Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type,total_transaction_amount,interaction_count
15:42:12,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7428.63,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:42:50,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,12447.24,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:43:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,3917.44,Mexican Peso,UK pounds,Mexico,UK,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
15:43:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1896.91,UK pounds,Euro,UK,Spain,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
15:45:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9616.86,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:45:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1775.98,UK pounds,Euro,UK,Austria,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
15:45:57,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7610.51,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:47:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1064.07,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
15:48:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9120.44,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:49:22,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7834.24,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:49:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1475.99,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
15:50:57,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9113.67,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:51:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5892.57,UK pounds,Euro,UK,Netherlands,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:51:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,588.64,UK pounds,Euro,UK,Italy,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
15:52:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6186.7,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:52:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6092.35,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:52:39,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,16597.82,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:53:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8438.78,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:54:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5959.3,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:54:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6440.48,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:54:28,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6845.93,UK pounds,Indian rupee,UK,India,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:55:12,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5771.93,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:55:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1953.79,UK pounds,Dirham,UK,UAE,Cross-border,0,Normal_Group,40950745.18,4996
15:55:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,11941.47,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:56:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,18522.09,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:56:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,12745.83,UK pounds,Euro,UK,Spain,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:56:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6025.67,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
15:59:08,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7069.06,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_Out,40950745.18,4996
15:59:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,32309.46,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Mutual,40950745.18,4996
15:59:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1279.81,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:02:56,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9177.41,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:03:36,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,14635.22,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Foward,40950745.18,4996
16:04:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,392.39,Turkish lira,UK pounds,Turkey,UK,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:05:08,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,791.49,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:08:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6677.22,UK pounds,Indian rupee,UK,India,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:08:29,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6181.31,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:09:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,56.53,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:09:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,24203.74,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:11:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6560.63,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:11:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6787.78,UK pounds,Euro,UK,Italy,Cross-border,0,Normal_Periodical,40950745.18,4996
16:11:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,24064.14,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:12:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,3848.44,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:15:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,11188.57,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:16:09,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,13132.74,Turkish lira,UK pounds,Turkey,UK,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:16:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5962.43,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:16:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,16210.47,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:16:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6653.29,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:17:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,12341.97,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:19:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7510.0,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:20:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5885.31,UK pounds,Euro,UK,Netherlands,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:20:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10042.65,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:20:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5570.53,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:21:57,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1623.92,UK pounds,Euro,UK,Germany,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:22:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,687.14,UK pounds,Euro,UK,Austria,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:22:10,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6486.25,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:22:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8012.55,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:22:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,23149.05,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:22:58,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8659.55,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:24:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5142.01,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:25:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7803.65,Euro,Dirham,France,UAE,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:26:02,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,11068.61,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:28:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,115.77,Euro,UK pounds,Austria,UK,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:28:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5940.26,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:29:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9151.59,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:29:50,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6181.0,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:29:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,3046.97,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:32:26,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,16246.03,UK pounds,Euro,UK,Spain,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:32:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,1201.6,UK pounds,Yen,UK,Japan,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:32:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6177.89,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:32:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7490.33,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:33:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10311.33,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:33:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10897.1,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:34:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6889.62,UK pounds,Euro,UK,Netherlands,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:34:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4160.68,UK pounds,Euro,UK,France,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:38:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9087.48,UK pounds,Dirham,UK,UAE,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:39:14,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,578.56,Albanian lek,UK pounds,Albania,UK,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:39:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,856.5,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:39:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10415.83,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:39:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5426.17,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:40:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6908.76,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:40:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,6730.84,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:40:51,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,257.89,UK pounds,Yen,UK,Japan,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:42:11,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,9881.5,UK pounds,Euro,UK,Germany,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:42:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,13217.55,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:42:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10692.06,Dirham,UK pounds,UAE,UK,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:43:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7125.16,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:45:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,7940.85,UK pounds,Euro,UK,Italy,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:46:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8761.22,UK pounds,Euro,UK,Netherlands,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:47:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5943.06,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:48:56,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10944.35,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:49:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,105.91,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:49:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,12905.99,UK pounds,Yen,UK,Japan,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:50:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5911.5,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In,40950745.18,4996
16:51:02,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,908.4,UK pounds,Euro,UK,Netherlands,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:51:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4453.6,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:51:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,5724.95,Yen,UK pounds,Japan,UK,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:52:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8410.2,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:53:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,8518.23,UK pounds,Euro,UK,Italy,Cross-border,0,Normal_Small_Fan_Out,40950745.18,4996
16:53:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10637.96,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Group,40950745.18,4996
16:54:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,4345.34,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out,40950745.18,4996
16:54:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BB1070>,<seal.Ciphertext object at 0x0000026915BB0030>,10712.52,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In,40950745.18,4996
10:37:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,153.8,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal,13171413.12,1666
10:39:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,195.15,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal,13171413.12,1666
10:44:27,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,305.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal,13171413.12,1666
10:45:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,147.42,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal,13171413.12,1666
11:02:58,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,167.79,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal,13171413.12,1666
